Year,Institution,Object,Title,Maker,Image,Description,Link
1774,V&A,"Railing","","James Wyatt","https://framemark.vam.ac.uk/collections/2006AL3236","1 Foley Place (previously 69 Queen Anne Street East, and referred to by 1928 as Foley House) was designed by James Wyatt to be his own home and office, and was almost certainly a show place for his skills and taste. Its contents were of sufficient quality that the V&A was offered a selection as a gift when the house was about to be demolished. The demolition was in order for George Val Myer to build Broadcasting House for his client, the British Broadcasting Corporation (BBC)",https://collections.vam.ac.uk/item/O78655/railing-wyatt-james/
1922,Science Museum,"Handstamp","BBC Printing Stamp",,"https://zoom.sciencemuseumgroup.org.uk/iiif/2/46%2F847%2F1971_0574__0001_.ptif","BBC printing stamp issued to the Willesden Wireless Company, British, 1922-1924.  During the first two years of its existence, the BBC, then the British Broadcasting Company before it was incorporated several years later, relied heavily on royalties earned from radio receivers and accessories made by its member manufacturing companies. Before each radio went into production a sample was sent to the Post Office to check that it didn't produce electrical interference. Approved sets were given their own General Post Office (GPO) registration number which had to be displayed on the set, along with a stamp with the words 'TYPE APPROVED BY THE POST MASTER GENERAL', as shown in this stamp. This particular kind of stamp was in use from November 1922 to September 1924.",https://collection.sciencemuseumgroup.org.uk/objects/co35463/bbc-printing-stamp-handstamp
1923,Glasgow Museums,"Crystal Set","Edison Bell Crystal Set - B type reg.615","Edison Bell Ltd",,"Edison Bell Crystal Set - B type reg.615. Twin detector manufactured by Edison Bell Ltd. Original BBC transfer. All radio manufacturers were required to license the radio with the British Postmaster General and then it was assigned a PMG approved number.",http://collections.glasgowmuseums.com/mwebcgi/mweb?request=record;id=138172;type=101
1924,Museum of London,"Cigarette card","Wireless Telephony Broadcasting card","Sunripe Cigarettes",,"This cigarette card was issued with free in packets of Sunripe Cigarettes. It was part of a series of the 'Wireless Telephony Broadcasting cards depicting popular BBC radio presenters and programmes. This, number 2 in the series, is a sepia photographic print of Uncle Rex Palmer before the microphone in the radio studio. On the reverse is printed information about this popular broadcaster who, as well as presenting children's hour, was also the Director of the BBC London Station.",https://collections.museumoflondon.org.uk/online/object/727113.html
1925,National Museum Wales,"Crystal set","","BBC Gecophone",,,
1926,V&A,"Drawing","Cartoon commenting on the D'Oyly Carte's redressed production of The Mikado, 1926","Unknown","https://framemark.vam.ac.uk/collections/2021NB3968","The D'Oyly Carte Opera Company's new production of Gilbert and Sullivan's popular comic opera The Mikado at the Princes Theatre on Monday 20th September 1926 generated a huge amount of interest. Speculation about the new costumes designed by Charles Ricketts (1866-1931) generated a lot of press interest and speculation; tickets for the first night sold out months in advance, and the production was broadcast on the night on the radio live from the theatre by the BBC.",https://collections.vam.ac.uk/item/O1657555/cartoon-commenting-on-the-doyly-drawing/
1927,Whipple Museum of the History of Science,"Radio Valve","","Mullard; Marconi; Cossor; Osram; Brimar; Ever Ready; Radiotron; US Army US Navy; Triad; BBC; Raytheon; Triotron; Sylvania; Tungsram; Ericsson; Pliotron; Westinghouse; Dario ",,"c. 234 x radio valves, plus lightbulbs, valve holders, and related papers, by Mullard; Marconi; Cossor; Osram; Brimar; Ever Ready; Radiotron; US Army US Navy; Triad; BBC; Raytheon; Triotron; Sylvania; Tungsram; Ericsson; Pliotron; Westinghouse; Dario, 32 without makers name, early 20th century",https://collections.whipplemuseum.cam.ac.uk/objects/9360
1928,V&A,Book,"Tales of Toytown","Sydney George Hulme Beaman","https://framemark.vam.ac.uk/collections/2010ED0881","Sydney George Hulme Beaman (1887-1932) was the man who created Toytown, with its cast of characters including Larry the Lamb and Dennis the Dachshund. Tales of Toytown is the book which resulted in a hugely popular run on BBC Radio in the late 1920s and early 1930s as part of the Children's Hour series. This particular book is a 1928 first edition and is the copy annotated by Hulme Beaman himself as he set to work converting the book stories into short plays for the radio.",https://collections.vam.ac.uk/item/O1136935/tales-of-toytown-book-hulme-beaman-sydney/
1929,V&A,Print,"BBC Handbook","Edward McKnight Kauffer","https://framemark.vam.ac.uk/collections/2006BA0576","This colour process engraving was designed by Edward McKnight Kauffer for the British Broadcasting Corporation’s handbook in 1929. Here, lighting is used to signify power and enlightenment and progress.",https://collections.vam.ac.uk/item/O112013/bbc-handbook-print-kauffer-edward-mcknight/
1930,Polar Museum,"Gramophone Record","Gettin' Sentimental / By the Sycamore Tree","BBC Dance Orchestra under the direction of Henry Hall, with vocal chorus",,"A 10-inch 78rpm gramophone record (a) with a cardboard sleeve (b), found inside a gramophone cabinet (Y: 85/5/1) used on board RRS Discovery II 1929-33. Side A is 'Gettin' Sentimental' performed by the BBC Dance Orchestra under the direction of Henry Hall, with vocal chorus. Side B is 'By the Sycamore Tree' performed by the BBC Dance Orchestra under the direction of Henry Hall, with vocal chorus.",https://www.spri.cam.ac.uk/museum/catalogue/article/y85.5.38a-b/
1930,"Aberdeen Archives, Gallery & Museums",Card,"BBC Radio Circle Membership Card",BBC,,"BBC Radio Circle Membership Card",https://emuseum.aberdeencity.gov.uk/objects/34901/bbc-radio-circle-membership-card
1931,"National Museums NI","Photograph","","A. R. Hogg",," BBC Building, old station. Leacock & Co., linen manufacturers (No. 31, shared with B.B.C.).  Exterior view.  17 July 1931.",https://www.nmni.com/collections/history/photographs/hogg-collection/belumy3154
1932,"Hastings Museum & Art Gallery","Document","Performance as Broadcast sheets",,,"Copies of BBC Performance as Broadcast sheets containing detailed list of programmes August 22nd 1932 - September 2nd 1935, includes list of programmes broadcast as 'television transmission by the Baird process'",https://www.hmag.org.uk/explore/collections/?si_elastic_detail=HASMG:2002.64.3
1933,V&A,Photograph,"New BBC Building","Emil Otto Hoppe","https://framemark.vam.ac.uk/collections/2019ME4098","New BBC Building",https://collections.vam.ac.uk/item/O1435683/new-bbc-building-photograph-emil-otto-hopp%C3%A9/
1934,National Museums Scotland,"Baird-system television kit","Mervy Sound and Vision Company",,,https://www.nms.ac.uk/explore-our-collections/collection-search-results/television-kit/381235
1935,Wellcome Collection,Correspondence,"Causes of War",Roger Ernie Money-Kyrie,,"",https://wellcomecollection.org/works/d92vcunz
1935,V&A,Booklet,"An approach to art : a pictorial guide to twelve broadcast talks and discussions on the artist and his public","Eric Newtown","https://framemark.vam.ac.uk/collections/2013GP2673","An approach to art : a pictorial guide to twelve broadcast talks and discussions on the artist and his public","Eric Newton",iiif:,"An approach to art : a pictorial guide to twelve broadcast talks and discussions on the artist and his public, Mondays 7 January -- 25 March 1935 / by Eric Newton of the Manchester Guardian.",https://collections.vam.ac.uk/item/O1419729/an-approach-to-art--booklet-newton-eric/
1936,V&A,Chair,"Model RP6","Bruno Pollak","https://framemark.vam.ac.uk/collections/2006AT9590","This was the most ubiquitous tubular steel chair made in Britain during the 1930s. It was used extensively at Broadcasting House, the new premises of the BBC",https://collections.vam.ac.uk/item/O372425/model-rp6-chair-pollak-bruno/
1937,Wellcome Collection,"Draft and Script","BBC Broadcast: `It's Happening Now: The Pioneer Health Centre, Peckham: Howard Marshall and others'","Pioneer Health Centre Peckham","https://iiif.wellcomecollection.org/image/b1965974x_0001.jp2","BBC Broadcast: `It's Happening Now: The Pioneer Health Centre, Peckham: Howard Marshall and others'",https://wellcomecollection.org/works/tp26d5gm
1938,London Transport Museum,Photograph,"BBC exhibition at Charing Cross Underground station, by Topical Press, 1938","Topical Press",,"BBC exhibition at Charing Cross Underground Station.",https://www.ltmuseum.co.uk/collections/collections-online/photographs/item/1998-42577
1939,V&A,Poster,"",Unknown,"https://framemark.vam.ac.uk/collections/2014GY0763/","Poster advertising Carroll Levis and his latest BBC Discoveries",https://collections.vam.ac.uk/item/O1162479/poster-unknown/
1940,"Imperial War Museums",Sound,"Air Battle: Two Hurricanes Versus Two Messerschmitts","Edgar James Kain",,"New Zealand officer served as pilot with 73 Sqdn, No 67 Wing, Advanced Air Striking Force, RAF account of aerial battle with German fighters, France, 3/1940",https://www.iwm.org.uk/collections/item/object/80022112
1941,"Bodleian Library",Book,"Technical glossary for B.B.C. engineers","Edward Lewis Ellman Pawley",,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph013083806
1942,Glasgow Museums,"Book","The Kitchen Front","Ministry of Food",,"A cookery book edited by P. J. Bruce.entitled ‘The Kitchen Front: 122 Wartime Recipes broadcast by Frederick Grisewood, Mabel Constanduros and others, specifically selected by the Ministry of Food’. This book contains recipes taken from the popular radio show ‘The Kitchen Front’ which was broadcast by the BBC from 1940. The programme gave housewives advice about how to make wholesome food during a period of food rationing.",http://collections.glasgowmuseums.com/mwebcgi/mweb?request=record;id=431166;type=101
1943,"Imperial War Museums",Watercolour,"An Underground Room in the BBC Building","Frank Dobson",,"An interior view from an elevated position looking down on a group of people working at communications stations.",https://www.iwm.org.uk/collections/item/object/7541
1944,"Imperial War Museums",Film,"A BBC Radio Broadcast from Normandy",,,"A reconstruction of the first 'live' broadcast made by a BBC radio correspondent in Normandy.",https://www.iwm.org.uk/collections/item/object/1060019466
1945,NPG,Photograph,"Adelaide Hall",Unknown,,"Adelaide Hall - 18 August 1945",https://www.npg.org.uk/collections/search/portrait/mw122197/Adelaide-Hall
1946,Fitzwilliam Museum,Print,"Design for The 3rd Programme BBC","Joan Hassall",,"Design for The 3rd Programme BBC",https://data.fitzmuseum.cam.ac.uk/id/object/126000
1947,Porthcurno Museum of Global Communications,"Photograph","BBC televised operations from Electra House, London",,,"One photographic negative and one black and white photograph of Mr Fred Goodman sending a message from London to Capetown during the BBC televised operations in the Instrument and Phototelegraph Rooms at Electra House, London",https://pkoc.co.uk/collections-search/?si_elastic_detail=PHO///7990/
1948,National Library of Scotland,Book,"Sound and fury : twenty-one years in the B.B.C","Maurice Gorham",,"Sound and fury : twenty-one years in the B.B.C.",https://search.nls.uk/permalink/f/19q5vbt/44NLS_ALMA21431143500004341
1949,"Reading Museum",Photograph,"Workers' Playtime at Huntley and Palmers, Reading","Photograph from Reading Chronicle Collection",,"The BBC Home Service recorded their popular lunchtime radio variety programme 'Workers' Playtime' at Huntley and Palmers canteen on King's Road in Reading on the 26 October 1949. Felix Medelssohn and his Hawaiian Serenades performed. This photograph was published in the Berkshire Chronicle on 28 October 1949.",
1949,"National Museums NI",Photograph,"",Unknown,,"The BBC studios, Ormeau Avenue. Drinking water fountain.",https://www.nmni.com/collections/history/photographs/belfast-telegraph-collection/hoyfmbt754
1950,"Wordsworth Trust",Book,"The Grasmere fells a talk by W. Heaton Cooper broadcast by the BBC Home Service on Feb. 19th, 1950.","William Heaton Cooper",,"The Grasmere fells a talk by W. Heaton Cooper broadcast by the BBC Home Service on Feb. 19th, 1950. printed Ambleside: Lakeland Printers, 1950",https://collections.wordsworth.org.uk/wtweb/home.asp?page=FA%20item%20details&mwsquery=%20(%20(%20({Combined%20word%20search}%20=%20{bbc})%20)%20%20AND%20%20({Object%20class}=*{ms|map|printed%20book|fine%20art|object}))%20&id=3584
1951,"Museum of London",Leaflet,"Six Recitals of English Song",,,"Leaflet promoting 'Six Recitals of English Song' at the Wigmore Hall, held as part of the Festival of Britain, 1951. These were part of the Season of Arts intended to celebrate Britain's continuing creative vitality and to demonstrrate London's place as a centre for the arts. These recitals of historical English songs were arranged by the BBC. Perrfomers included Benjamin Britten, John Ireland and Margaret Ritchie.",https://collections.museumoflondon.org.uk/online/object/547186.html
1952,"Museum of London","Watercolour and Pencil Drawing","Upper Regent Street looking towards All Soul's Church","Phyllis Ginger",,"Pedestrians and vehicles are depicted at the junction of upper Regent Street and Mortimer Street. The pavement is crowded with shoppers. All Soul's Church and Broadcasting House, the London headquarters of the BBC, dominate the background in Portland Place.The end of rationing enabled ' the rag trade' centred on Mortimer Street to manufacture cheap, bright clothes for young office and shop workers. After three years at Richmond School of Art where she won a London County Council scholarship, Phyllis Ginger ( 1907-2005) attended the Central School of Arts and Crafts. She later contributed watercolours and drawings to 'Recording Britain', an ambitious Second World War project intended to employ artists on the home front and celebrate the country's architectural history. In 1952 Ginger was elected to the Royal Society of Painters in Watercolours, with which she exhibited until her death.",https://collections.museumoflondon.org.uk/online/object/93419.html
1953,"Museum of English Rural Life",Scrapbook,"Scrapbook of cuttings compiled by Romany Watt, (formerly Bain), daughter of G. Bramwell Evens","Romany Watt",," The scrapbook contains assorted newspaper articles, magazine cuttings, letters, and drawings about Gypsies and their way of life, recieved by Robert Dawson in November 1997.  G Bramwell Evens was also known as 'Romany of the BBC'.","https://rdg.ent.sirsidynix.net.uk/client/en_GB/merl/search/detailnonmodal/ent:$002f$002fUOR_ADLIB_ARC$002f0$002fUOR_ADLIB_ARC:110418236/ada?qu=bbc+romany&d=ent%3A%2F%2FUOR_ADLIB_ARC%2F0%2FUOR_ADLIB_ARC%3A110418236%7EADLIB_ARC%7E6&lm=MERL2"
1954,"Richmond Museum",Script,"The Story of Rayon",Unknown,,"Copy of script for BBC broadcast on 'The Story of Rayon' with notes and comments, shown on 25/02/1954",https://ehive.com/collections/6274/objects/635949/the-story-of-rayon-script
1955,"National Archives",Public Records,"","Board of Trade",,"Proposed revisions to the BBC's charter and licence in the light of the Television Act 1954 and the ITA licence",https://discovery.nationalarchives.gov.uk/details/r/C410587
1956,"Museum of London","Photograph","Construction workers erecting a TV mast at Crystal Palace","Roger Mayne",,"Construction workers erecting the TV transmission tower at Crystal Palace, 1956. The Transmitting Station was built in the mid 1950s to transmit BBC television on VHF but began transmitting both BBC and ITV channels when UHF was introduced in 1964. At 219 metres (719 ft), the tower was the tallest structure in London until No.1 Canada Square, Canary Wharf was built in 1991.",https://collections.museumoflondon.org.uk/online/object/732401.html
1956,"Tyne & Wear Archives & Museums","Programme","The Light Programme Music Festival 1956","London Counties Press",,"Programme for the BBC's 'Light Programme' music festival of 1956. George Swift is listed as being one of just four soloists in the orchestra. The programme is a 16 page booklet which includes an illustration of a red brass instrument on the front cover, with the red and white text on a black background. The original price was one shilling and sixpence. The programme includes a photograph and brief biography of George Swift on page 13.",https://collectionssearchtwmuseums.org.uk/#details=ecatalogue.349706
1957,Manchester Art Gallery,"Decanter & Glasses & Tray","","Sir Laurence Whistler",,,https://manchesterartgallery.org/collections/title/?mag-object-33600
1957,NPG,Photograph,"Errol John",Unknown,,"Errol John (1924-1988), Playwright and actor",https://www.npg.org.uk/collections/search/portrait/mw262526/Errol-John
1958,"Tyne & Wear Archives & Museums","Supplement","BBC TELEVISION KEEP FIT WITH EILEEN FOWLER AND LOOK YOUR BEST FOR CHRISTMAS","Radio Times",,"Magazine supplement, 'BBC Television Keep Fit with Eileen Fowler and Look your Best for Christmas'. Supplement to 'Radio Times', 28 November 1958. From the Fenton household (Mr Billy Fenton, Mrs Marion Fenton, and their children Helen, Allison and Peter) at West Moor.",https://collectionssearchtwmuseums.org.uk/#details=ecatalogue.551454
1959,Wellcome Collection,Papers,"","Maurice Wilkins","https://iiif.wellcomecollection.org/image/b20046650_K_PP178_5_7_001.JP2","Papers of M H F Wilkins: scripts for a BBC television documentary about DNA, with related correspondence",https://wellcomecollection.org/works/d6mbzyev
