Year,Institution,Object,Title,Maker,Image,Description,Link
1960,St Alban's Museum,Leaflet,"","",,"Leaflet advertising the BBC childrens Television ' Sketch Club' exhibition at the City Museum, St Albans 1st August- 27th August 1960 July 1960 From Elsie Toms mayoral year diary vol 1 1960 ",https://collections.stalbansmuseums.org.uk/objects/47990
1961,"Reading Museum",Photograph,"BBC at Reading Museum","Photograph from Reading Chronicle Collection",,"A BBC camera crew filmed a talk on Romans given by John Wymer, Reading Museum's assistant archaeologist, to Southcote Primary School children at the Museum on Blagrave Street for a television series on Roman Britain called 'Signpost'. Samples of Roman pottery from the Silchester Collection were shown to illustrate the talk. Southcote School was chosen because it was on Silchester Road, and the school badge is a Roman eagle.The television programme aired on the 30 November 1961 at 11:35am.  This photograph was published in the Berkshire Chronicle on 17 November 1961.",http://collections.readingmuseum.org.uk/index.asp?page=record&mwsquery=({search}=*{bbc})&filename=REDMG&hitsStart=24
1963,"Yale Center for British Art","Photograph","David Frost","Lewis Morley","https://images.collections.yale.edu/iiif/2/ycba:1725f504-6fae-4fea-b7a6-72e91aba254b",https://collections.britishart.yale.edu/catalog/tms:72779
1964,"National Archives",Public Record,"","Department of Employment and predecessors",,"Complaint under Clause 21 of the BBC Licence and Agreement: Variety Artists Federation claim Billy Smart's New World Circus should pay a supplementary fee to Captain Decker's Sea Lion Act",https://discovery.nationalarchives.gov.uk/details/r/C1790989
1967,British Museum,"Coin","","Royal Mint","","The coin was likely defaced by supporters of the Free Radio Association (FRA) with headquarters at 239 Eastwood Road, Rayleigh, Essex. The FRA was formed in response to the Marine Offences Bill which would make illegal and bring to an end the broadcasting from ships offshore.",https://www.britishmuseum.org/collection/object/C_2014-4152-3
1968,"Wiltshire Museum",Photograph,"",,,"Photograph, and a copy, of Professor Richard Atkinson on the bridge leading to the tunnel mouth during the first live outside broadcast from the BBC 2 sponsored excavation of Silbury Hill, seen in 'The Silbury Dig', a 'Chronicle' presentation, seen on BBC 2 20th April 1968, Silbury Hill, Avebury, Wiltshire, 1968",http://www.wiltshireheritagecollections.org.uk/index.asp?page=itema&mwsquery=({Phrase%20search}=*{bbc})&filename=DZSWS&hitsStart=1&hitsNext=%3E%3E
1968,"Tyne & Wear Archives & Museums","Letter","","Biddy Baxter",,"Typewritten letter addressed to Barbara Johnson from Biddy Baxter, Editor of BBC tv's 'Blue Peter'. The letter is dated February 1968 and congratulates Barbara on being a runner up in the Blue Peter Annual competition.",https://collectionssearchtwmuseums.org.uk/#details=ecatalogue.352575
1970,V&A,"Theatre Costume","Tabard worn by Ian McKellen as Richard II","Tim Goodchild","https://framemark.vam.ac.uk/collections/2006AG9444","This costume was made for Prospect Theatre Company’s 1968 production of Richard II starring 29-year-old Ian McKellen as the King. Its five week tour was such a success that a second tour, starting at the Edinburgh Festival, was followed by a sell-out London run. It went on to tour Europe and was filmed by the BBC in 1970, establishing McKellen as a leading actor.",https://collections.vam.ac.uk/item/O1262069/tabard-worn-by-ian-mckellen-theatre-costume-goodchild-tim/
1971,V&A,Theatre Design,"Die Fledermaus","Eileen Diss","https://framemark.vam.ac.uk/collections/2017KF6172","This design by Eileen Diss is for an English language version made for BBC television and shown on BBC1 on 26 December 1971.",https://collections.vam.ac.uk/item/O1305273/die-fledermaus-theatre-design-diss-eileen/ 
1973,Museum of Communication,Concept,"Ceefax","BBC","","The BBC and ITV introduce Ceefax and Oracle – the world’s first teletext systems.",https://museumofcommunication.org.uk/television/
1974,National Library of Wales,Book,"BBC pronunciation policy and practice","British Broadcasting Corporation Pronunciation Unit",,"BBC pronunciation policy and practice / [British Broadcasting Corporation Pronunciation Unit].",https://discover.library.wales/permalink/44WHELF_NLW/6kpfmq/alma9948729602419
1976,V&A,Costume,"","Barbara Kronig","https://framemark.vam.ac.uk/collections/2015HV9422","I, Claudius is one of the BBC’s most enduring drama series. It premiered on BBC2 in 1976 and was based on Robert Graves’s I, Claudius and Claudius the God. It starred Derek Jacobi as Claudius and a supporting cast that included John Hurt, Siân Phillips, Patrick Stewart and Margaret Tyzack. The costumes were designed by Barbara Kronig and created by the BBC wardrobe department.",https://collections.vam.ac.uk/item/O1314732/i-claudius-costume-kronig-barbara/
1977,Glasgow Museums,"Painting","Fidelma Cook in the BBC News Gallery","Alasdair Gray",,"Pen and pencil drawing portrait of news reporter Fidelma Cook wearing pink suit and spectacles on her forehead, with BBC monitors in background and four other BBC staff. Handwritten note beside figures in painting 'Malcolm Cooper, producer, Fidelma Cook, BBC news reporter in the seat normally occupied by producer's assistant'.",https://artuk.org/discover/artworks/fidelma-cook-b-1953-in-the-bbc-news-gallery-84274
1978,York Museums Trust,Book,"The Mayor Of Casterbridge","Thomas Hardy",,"Book 'The Mayor Of Casterbridge' by Thomas Hardy. Pan Paperback Edition, 1978. Cover has photo of Alan Bates in the title role of the BBC TV series.",https://www.yorkmuseumstrust.org.uk/collections/search/item/?id=45001628&search_query=c2VhcmNoX3RleHQ9YmJj
1978,"Aberdeen Archives, Gallery & Museums",Leaflet,"BBC Radio from 23 November 1978","BBC",,"BBC Radio from 23 November 1978",https://emuseum.aberdeencity.gov.uk/objects/21755/bbc-radio-from-23-november-1978
1979,Museum of English Rural Life,Photograph,"Black and white photograph of Angela Rippon with Phil Drabble, filming with BBC 2 at the Game Fair",,,"Black and white photograph of Angela Rippon with Phil Drabble, filming with BBC 2 at the Game Fair",https://rdg.ent.sirsidynix.net.uk/client/en_GB/merl/search/detailnonmodal/ent:$002f$002fUOR_ADLIB_ARC$002f0$002fUOR_ADLIB_ARC:110356406/ada?qu=bbc&qf=PUBDATE%09Publication+Date%091970-1979%091970-1979&d=ent%3A%2F%2FUOR_ADLIB_ARC%2F0%2FUOR_ADLIB_ARC%3A110356406%7EADLIB_ARC%7E11&lm=MERL2&isd=true
1980,National Museums Scotland,Computer,"",,,"Computer / disc drive / mouse / manuals / software","Acorn Computers Ltd",https://www.nms.ac.uk/explore-our-collections/collection-search-results/computer-disc-drive-mouse-manuals-software/416956
1981,Museum of Carpet,"Audio","Oral History interview - Roger McGough at Brintons (Radio 4 Broadcast)","Radio 4",,"Taped recording of a BBC Radio Four programme by Roger McGough, including interviews with Topham Brinton and workers","http://176.35.59.152:8088/dserve/dserve.exe?dsqIni=Dserve.ini&dsqApp=Archive&dsqCmd=Show.tcl&dsqDb=Catalog&dsqPos=0&dsqSearch=%28%28text%29%3D%27bbc%27%29"
1983,Centre for Computing History,Computer Controlled Vehicle,"BBC Buggy",Acorn,,"The BBC Buggy was a computer controlled vehicle released by Economatics in 1983. Primarily designed as an educational tool, the two wheeled buggy came as a kit with its main body constructed from Fishertechnik parts. The kit also included two stepper motors to control movement, an interface to connect it to a BBC Micro and a cassette with 13 programs",http://www.computinghistory.org.uk/det/53106/BBC-Buggy/
1984,British Library,Electronic,"Wakefield BBC Micro User Group. (December, 1984)","Wakefield BBC Micro User Group.",,"",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLISS/81055/vdc_100147776383.0x000001_020516884
1984,"Norfolk Museums Collections",Banner,"Agricultural Union Banner","John and Tricia Thompson",,"Banner; replica of Mulbarton District banner of the National Agricultural Labourers and Rural Workers Union; green linen with black braid edging and bottom fringe; painted panels with plough, rural scenes and lettering; wooden baton at top with five cloth attachments; commissioned by the BBC for use in a drama/documentary about the Burston Strike School filmed in Norfolk in September/October 1984; banner made in 1984 by John and Tricia Thompson; original was made 1910 - 1920 and used in 1923 during Farmworkers' Strike (photograph of banner being carried at Wicklewood GRSRM : 1982.30.10); original now in People's History Museum, Manchester.",https://www.museums.norfolk.gov.uk/collections/collections-object-page?id=GRSRM+%3a+1984.41.2
1985,Centre for Computing History,"Video Game Console","BBC Bridge Companion","BBC",,"The BBC Bridge Companion is an 8-bit video game console for teaching bridge. It was launched by BBC Enterprises Ltd in the United Kingdom in 1985. The system retailed for £199.99.",http://www.computinghistory.org.uk/det/39774/BBC-Bridge-Companion/
1986,Science Museum,"Laser Disc"," 'National' laserdisc, used as part of the BBC Domesday system ","BBC Enterprises Limited","https://zoom.sciencemuseumgroup.org.uk/iiif/2/49%2F751%2F2008_0039_0002__0001_.ptif","The BBC Domesday project was a partnership between Acorn Computers Ltd, Philips, Logica and the BBC to mark the 900th anniversary of the original Domesday book. This multimedia edition of the book was compiled between 1984 and 1986, and published in 1986. It included a survey of the United Kingdom, in which people, mostly school children, wrote about their daily lives. These accounts were linked with maps, coloured photos, statistics, videos, and 'virtual walks'. Over a million people participated in the project, including over 10,000 schools. It was the first ever participatory and community driven multimedia project. It was also a good example of the perils of media obsolescence - at the time, laser discs were the cutting edge of technology, but the Domesday interface required a BBC Master computer, costing around £5,000, meaning that the project was out of reach of many, and that only 1,000 were sold across the country. Today, both the BBC Master computer and laser discs have become rare, although a successful data retrieval project carried out by the National Archives in 2001 means that the data is now available online. ",https://collection.sciencemuseumgroup.org.uk/objects/co8384599/national-laserdisc-used-as-part-of-the-bbc-domesday-system-laser-disc
1987,Oldham Council Heritage Collections,"Book","2ZY to NBH. An informal history of the BBC in Manchester & the North West","Ian Hartley",,"An informal history of the BBC in Manchester & the North West",https://calmview.oldham.gov.uk/calmview/Record.aspx?src=CalmView.Catalog&pos=2
1989,"Whitchurch Heritage Centre",Notes,"BBC Songs of Praise at St John's Church 1989","Dorothy Faulkner",,BBC Songs of Praise at St John's Church,https://www.whitchurch-heritage.co.uk/collections/getrecord/WHSHC_WHSHC_2015_0017_34
1990,"Royal Museums Greenwich",Microphone,"","BBC",,"Presentation microphone, with an applied plate inscribed, 'PRESENTED TO THE ROYAL GREENWICH OBSERVATORY BY THE BBC IN RECOGNITION OF THE PROVISION OF THE GREENWICH TIME SIGNAL FROM 5TH FEBRUARY 1924 TO 5TH FEBRUARY 1990'. In 1990, when the Royal Greenwich Observatory moved from Herstmonceux Castle to Cambridge, responsibility for the timing of the six-pip time signal was transferred to the BBC. ",https://www.rmg.co.uk/collections/objects/rmgc-object-203719
1991,Potteries Museum & Art Galleries,Owl Jug & Cover,Ozzy,,,"Ozzy first came to the world’s attention on an episode of the BBC’s Antiques Roadshow in March 1990. He was acquired shortly afterwards by the museum to join the significant slipware collection and is one of the museum’s most iconic objects. Ozzy’s seller used the money from this sale to support five orphans from around the world.",https://www.stokemuseums.org.uk/pmag/museum-treasures-ozzy-owl/
1994,Tate Modern,"Video, 4 monitors, colour and sound (stereo)","Royal Ascot","Mark Wallinger",,"Displayed on four monitors individually mounted on wheeled flight cases positioned side by side in the gallery, Royal Ascot 1994 is a four channel colour video showing members of the British royal family on processions at the famous race meeting referenced in the title. Each one of the monitors shows three minutes and forty-three seconds of unedited footage from the BBC’s televised coverage of Royal Ascot taken on successive days of the four-day event in 1994. The videos start at the same time on each screen and play simultaneously until they reach their end. Each day’s footage presents a succession of horse-drawn carriages that travels along the racecourse and into the paddock area, with the Queen, Prince Philip and other members of the royal family seen waving from the carriages to the surrounding crowds. At an almost identical point in each day’s procession, a military regiment plays the British national anthem. The BBC commentators praise the parades – with phrases such as ‘what a moment’, ‘wonderful scene’ and ‘a very relaxed atmosphere’ – and pay particularly close attention to the royal family’s clothing. Tate’s copy of Royal Ascot is number one in an edition of three plus one artist’s proof.",https://www.tate.org.uk/art/artworks/wallinger-royal-ascot-t12810
1996,"Internet Archive",Webpages,"BBC Website","BBC",,,"https://web.archive.org/web/19961221203254/http://www.bbc.co.uk/"
2001,National Space Centre,Toy,Clanger,Peter & Joan Firmin,,"The Clangers is a British stop-motion animated television series for children. It features a family of pink mouse-like characters, who live on a small planet similar to the Moon and speak only in whistles. The series was produced for the BBC by Smallfilms, a company set up by Oliver Postgate and Peter Firmin. Postgate was the writer, animator, and narrator and Firmin designed the characters. Firmin’s wife knitted the Clangers and made their costumes. This Clanger was knitted to the original pattern. The programme was initially broadcast from 1969 to 1972. This was the era of the Apollo Moon landings, so space exploration was an extremely popular topic. A new series was commissioned in 2015 after a special episode – Eclipse of the Sun, proved extremely popular. ",https://collections.spacecentre.co.uk/object-h2001-10
2003,"Hunterian Museum","Drawing","Whistler's mother","Gerald Scarfe",,"Whistler's mother. A BBC Scotland's Artworks documentary 'Whistler's Maw' was broadcasted on 10 August 2003. It investigated the significance of Whistler's portrait of his mother and its enduring rolw as an inspiration for cartoonists and satirists. gerald Scarfe was featured in the programme, and made this drawing to camera",http://collections.gla.ac.uk/#/details/ecatalogue/227329
2005,"Wiltshire Museum",Photograph,"",,,"Colour photograph of BBC newsreader, author and journalist, George Alagiah taken in front of St.John's Court, Devizes in 2005. Devizes Festival event.",http://www.wiltshireheritagecollections.org.uk/index.asp?page=itema&mwsquery=({Phrase%20search}=*{bbc})&filename=DZSWS&hitsStart=7&hitsNext=%3E%3E
2010,"Royal Academy","Moving Image","Mnemosyne","John Akomfrah",,"Mnemosyne refers to the mother of the Nine Muses who is also the personification of memory in Greek mythology. The film is also known as 'The Nine Muses' and features a tone poem composed of verses named after Mnemosyne and her daughters: Tragedy (Melpomene), History (Clio), Music (Euterpe), Sacred Song (Polyhymnia), Astronomy (Urania), Comedy (Thalia), Erotic Love (Erato), Dance (Terpsichore) and Epic Poetry (Calliope). Akomfrah created the film for the BBC/Arts Council 'Made in England' project and used archival material to retell the experience of post-war immigrants to the UK. Mnemosyne focuses on the West Midlands between 1960 and the 1980s with archival images  punctuated by others of a frozen wasteland.  ",https://www.royalacademy.org.uk/art-artists/work-of-art/mnemosyne
2014,"British Library","Digital Content","BBC Proms Guide 2014","BBC Digital",,,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01019604290
2018,"Reading Museum",Pistol shot and musket balls,"",,,"Seven round cast-lead shot of various sizes for muskets and pistols were found by gardeners and builders working on the grounds at Caversham Park over the years when it was occupied by the BBC from 1943 until 2018. They presumably date from the English Civil War of 1642 to 1651, which saw Parliamentarians (or 'Roundheads') pitted against Royalists ('Cavaliers') in a series of political manoeuvres and armed conflicts. Among the Parliamentarians' victories we can count the Siege of Reading of 1643, when the Roundheads besieged and took over a Royalist garrison in the town. There were several skirmishes around Caversham especially during the siege, as both sides fought to control Caversham Bridge and access to Reading. In July 1647 King Charles was imprisoned at Caversham Park for several weeks. ",http://collections.readingmuseum.org.uk/index.asp?page=record&mwsquery=({search}=*{bbc})&filename=REDMG&hitsStart=51
2019,Birmingham Museums,Painting,"Autumn",,,"Joos de Momper the Younger and workshop of Jan Brueghel the Elder","Featured on the 2019 BBC Four tv programme 'Britain's Lost Masterpieces'",https://www.birminghammuseums.org.uk/blog/posts/revealing-lost-masterpieces-at-birmingham-museums
2021,"National Museums Liverpool",Cap,"Peaky Blinder's cap worn by Cillian Murphy",,,"‘Peaky Blinders’, the critically acclaimed BBC gangster drama largely set in post First World War Birmingham, centres around the exploits of the fictional Shelby family and their expanding volatile empire. This cap was worn by Cillian Murphy, in Season 5, playing lead character, Thomas ‘Tommy’ Shelby. Lent by Peaky Blinders™ and © Caryn Mandabach Productions Limited",https://www.liverpoolmuseums.org.uk/artifact/peaky-blinders-cap-worn-cillian-murphy
